,title,price,link
255,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,04,900",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX23D112/ref=sr_1_102?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-102
256,"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ","49,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS/dp/B0C7H6SSC8/ref=sr_1_54?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.4hINc7wPKAEhUSyIIZg482fqBPdd9Qk0OxYXFzGhDBZdJ1jhBWZpnaDLeha6OypMqPq_MPlvBpizUzNg6A3mj068GzxxjrLYTottTVscPccEGTMg2oJROCY0W-iedc0N6yqezXT1ltDcw2sJDIQjMlbA4lCscHuLZxbnU8NUvC0QeYYNRT2aAS9LgK14ko-ObEPizwTDYs4H9HQrfcq5J21VmCqr2Wg7dk5AFeg3la8.nbeJPzF3aOkNMozwbLe3m2ONTQLfcT9ysBhQy6G2UMU&dib_tag=se&keywords=laptop&qid=1723796456&sprefix=laptop%2Caps%2C217&sr=8-54
257,"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ","22,650",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_103?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-103
258,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","16,200",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BZMQG/ref=sr_1_104?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-104
259,"(Refurbished) Lenovo ThinkPad T460 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black  ","16,498",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DC4BVRMR/ref=sr_1_105?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-105
260,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","50,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-Antivirus/dp/B0D46Q1736/ref=sr_1_106?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-106
261,"ASUS Vivobook S 16 OLED (2024), Intel Core Ultra 5 125H, Built-in AI, 16"" 3.2K (40.64cm), 3200 x 2000 120Hz, (16GB/1TB SSD/Win 11/Intel Arc Graphics/MS Office 2021/Black/1.50Kg), S5606MA-MX552WS  ","1,02,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDI2ODEzMTI5OTU3MTY0OjE3MjM3OTY0NzE6c3BfbXRmOjMwMDI4Mjc5MTUxODMzMjo6MDo6&url=%2FASUS-Vivobook-40-64cm-Graphics-S5606MA-MX552WS%2Fdp%2FB0D3LVBF2F%2Fref%3Dsr_1_107_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796471%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
262,"Dell 15 Thin & Light Laptop, AMD Ryzen R5-7520U Processor/ 8GB LPDDR5/ 512GB/ 15.6"" (39.62cm) FHD 120Hz 250 nits Display/Windows 11 + MSO'21/15 Month McAfee Antivirus/Black Color/ 1.63kg  ","40,485",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDI2ODEzMTI5OTU3MTY0OjE3MjM3OTY0NzE6c3BfbXRmOjMwMDI4NzA4MTI1MTYzMjo6MDo6&url=%2FDell-Inspiron-R5-7520U-Processor-39-62cm%2Fdp%2FB0C9F62HN5%2Fref%3Dsr_1_108_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796471%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
263,"(Refurbished) Dell Latitude 5290 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","18,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8CMQJC4/ref=sr_1_109?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-109
264,"ASUS TUF Gaming F17, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 165Hz, Gaming Laptop (16GB/1TB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.60 kg), FX706HF-NY039W  ","57,400",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-NY039W/dp/B0D3LZPSD7/ref=sr_1_110?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-110
265,"HP Victus Windows 11 Home Gaming Laptop,Amd Ryzen 7 7840Hs Ai Powered,6Gb Rtx 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,Rgb Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","83,999",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_111?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-111
266,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UCX-1693IN  ","65,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UCX-1693IN/dp/B0CV8RGCPH/ref=sr_1_112?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-112
267,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xá¶± Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","47,999.",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_55?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.4hINc7wPKAEhUSyIIZg482fqBPdd9Qk0OxYXFzGhDBZdJ1jhBWZpnaDLeha6OypMqPq_MPlvBpizUzNg6A3mj068GzxxjrLYTottTVscPccEGTMg2oJROCY0W-iedc0N6yqezXT1ltDcw2sJDIQjMlbA4lCscHuLZxbnU8NUvC0QeYYNRT2aAS9LgK14ko-ObEPizwTDYs4H9HQrfcq5J21VmCqr2Wg7dk5AFeg3la8.nbeJPzF3aOkNMozwbLe3m2ONTQLfcT9ysBhQy6G2UMU&dib_tag=se&keywords=laptop&qid=1723796456&sprefix=laptop%2Caps%2C217&sr=8-55
268,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,22,990",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX232PQ8/ref=sr_1_113?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-113
269,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,695",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_115?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-115
270,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","17,279",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_116?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M&dib_tag=se&keywords=laptop&qid=1723796471&sprefix=laptop%2Caps%2C217&sr=8-116
271,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDI2ODEzMTI5OTU3MTY0OjE3MjM3OTY0NzE6c3BfYnRmOjMwMDIxMzY3MzA2MzMzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8183%2Fdp%2FB0D2Y4KLGN%2Fref%3Dsr_1_117_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796471%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
272,"Lenovo IdeaPad 3 12th Gen Intel Core i5-1235U 15.6"" (39.62cm) FHD Thin and Light Laptop (8GB/512GB SDD/Windows 11/Office 2021/Backlit/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00EDIN  ","46,071",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDI2ODEzMTI5OTU3MTY0OjE3MjM3OTY0NzE6c3BfYnRmOjMwMDA1MDQwMDIyNjczMjo6MDo6&url=%2FLenovo-i5-1235U-Anti-Glare-Warranty-82RK00EDIN%2Fdp%2FB0B7R7FF23%2Fref%3Dsr_1_118_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.e0nIyQY6UnYoL9nxgloR5kxQeYtD_DzWfV5JHkaWv-D5Z_1uuqTxSlOgpXqpryaojn6DC3ok9iiyI9Ku16ZtVgLa5OwY8wvSOcSR6g67FF-MqZejick4oa1OY271m84SF3KxGy5F9nDuXX-7qNmByjXlX6H-eN55vGYgYBJpbKNJaxyMCWyHGJo6GtqpLSx1GKtDNAj8H8RCTf2mMrIIiVHaBg5m3p8Z4tVuKSju3XM.rrcMWs22PPwCU9TZWbCLU2aKDckAV3gjqTB6P8Rt30M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796471%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
273,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN  ","58,390",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODQzNzQwODE5ODcwNzUzOjE3MjM3OTY0NzY6c3BfYXRmX25leHQ6MzAwMTAzNDk4NTg2MjMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Warranty-83EM0026IN%2Fdp%2FB0CNVH6Z24%2Fref%3Dsr_1_113_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.-PV68h_lY3hwsGgLw5da0Gdfi66Ydi-Mj0uOIMTd7_VFkfYucHcReNTU46KBSN8H3N4IrBZrAPhxxNji7xS64gRNRBeA32C7FCwPznHmHMcM2Oaq2052BoEEDnUxbX9GWT20ihoQ6SGlr9NyyvqDsxOyv3mf9ro1MoIfQgEAhy42EaTKYE4Ykdpob7b02MNkUImRox3kh38BzbhlXIBdwMKedmMH1zYBIt4-iNa_bpU.6tuKIycf1DhAjvt1jX38MTkzrGSfNKseoDe2x9apB9k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796476%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
274,"Apple 2023 MacBook Pro (14-inch, M3 Pro chip with 12â€‘core CPU and 18â€‘core GPU, 18GB Unified Memory, 1TB) - Space Black  ","2,25,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODQzNzQwODE5ODcwNzUzOjE3MjM3OTY0NzY6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE5ODMyOjowOjo&url=%2FApple-MacBook-14-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5R2QXS%2Fref%3Dsr_1_114_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.-PV68h_lY3hwsGgLw5da0Gdfi66Ydi-Mj0uOIMTd7_VFkfYucHcReNTU46KBSN8H3N4IrBZrAPhxxNji7xS64gRNRBeA32C7FCwPznHmHMcM2Oaq2052BoEEDnUxbX9GWT20ihoQ6SGlr9NyyvqDsxOyv3mf9ro1MoIfQgEAhy42EaTKYE4Ykdpob7b02MNkUImRox3kh38BzbhlXIBdwMKedmMH1zYBIt4-iNa_bpU.6tuKIycf1DhAjvt1jX38MTkzrGSfNKseoDe2x9apB9k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796476%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
275,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN  ","56,990",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BG000PIN/dp/B0CFF42RJ6/ref=sr_1_115?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.-PV68h_lY3hwsGgLw5da0Gdfi66Ydi-Mj0uOIMTd7_VFkfYucHcReNTU46KBSN8H3N4IrBZrAPhxxNji7xS64gRNRBeA32C7FCwPznHmHMcM2Oaq2052BoEEDnUxbX9GWT20ihoQ6SGlr9NyyvqDsxOyv3mf9ro1MoIfQgEAhy42EaTKYE4Ykdpob7b02MNkUImRox3kh38BzbhlXIBdwMKedmMH1zYBIt4-iNa_bpU.6tuKIycf1DhAjvt1jX38MTkzrGSfNKseoDe2x9apB9k&dib_tag=se&keywords=laptop&qid=1723796476&sprefix=laptop%2Caps%2C217&sr=8-115
276,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","36,975",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_116?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.-PV68h_lY3hwsGgLw5da0Gdfi66Ydi-Mj0uOIMTd7_VFkfYucHcReNTU46KBSN8H3N4IrBZrAPhxxNji7xS64gRNRBeA32C7FCwPznHmHMcM2Oaq2052BoEEDnUxbX9GWT20ihoQ6SGlr9NyyvqDsxOyv3mf9ro1MoIfQgEAhy42EaTKYE4Ykdpob7b02MNkUImRox3kh38BzbhlXIBdwMKedmMH1zYBIt4-iNa_bpU.6tuKIycf1DhAjvt1jX38MTkzrGSfNKseoDe2x9apB9k&dib_tag=se&keywords=laptop&qid=1723796476&sprefix=laptop%2Caps%2C217&sr=8-116
277,"ASUS Vivobook 16, IntelÂ®Coreâ„¢ i3-1215U 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16 GB RAM/512GB SSD/Win11/FingerPrint/Black/1.88kg), X1605ZAB-MB342WS  ","38,990",https://amazon.in//ASUS-Intel%C2%AECoreTM-Laptop-FingerPrint-X1605ZAB-MB342WS/dp/B0CFVY1V5X/ref=sr_1_56?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.4hINc7wPKAEhUSyIIZg482fqBPdd9Qk0OxYXFzGhDBZdJ1jhBWZpnaDLeha6OypMqPq_MPlvBpizUzNg6A3mj068GzxxjrLYTottTVscPccEGTMg2oJROCY0W-iedc0N6yqezXT1ltDcw2sJDIQjMlbA4lCscHuLZxbnU8NUvC0QeYYNRT2aAS9LgK14ko-ObEPizwTDYs4H9HQrfcq5J21VmCqr2Wg7dk5AFeg3la8.nbeJPzF3aOkNMozwbLe3m2ONTQLfcT9ysBhQy6G2UMU&dib_tag=se&keywords=laptop&qid=1723796456&sprefix=laptop%2Caps%2C217&sr=8-56
